id,date,mood_target,mood_hist_mean,activity_hist_mean,appCat.builtin_hist_mean,appCat.office_hist_mean,call_hist_mean,circumplex.arousal_hist_mean,circumplex.valence_hist_mean,screen_hist_mean,mood_type
AS14.07,2014-03-24,8.0,6.56,0.1578539951713766,1080.5036,0.0,0.0,-0.3633333333333334,0.73,12287.6633998394,1
AS14.07,2014-03-25,7.666666666666667,6.8,0.1682851316580972,1010.0653999999998,0.0,0.8,-0.0633333333333333,0.65,11085.72699928284,1
AS14.07,2014-03-26,6.6,7.283333333333333,0.174970636982331,936.7462,0.0,1.6,-0.0133333333333333,0.9666666666666666,11441.23899884224,0
AS14.07,2014-03-27,6.8,7.203333333333333,0.1602338341600483,1233.5120000000002,0.0,3.2,-0.04,0.8866666666666665,9689.12279882431,0
AS14.07,2014-03-28,8.25,7.363333333333332,0.1514709484026274,1517.4966,0.0,3.6,0.08,0.9666666666666666,9426.914398527144,1
AS14.07,2014-03-29,7.0,7.463333333333333,0.1291759075168126,1912.3328,0.0,3.8,0.13,0.9666666666666666,9983.194999456404,1
AS14.07,2014-03-30,6.2,7.263333333333333,0.0934629154088411,1970.4314,0.0,3.0,0.07,0.9666666666666666,10994.70919971466,0
AS14.07,2014-03-31,4.333333333333333,6.970000000000001,0.0791086270994105,2093.4672,0.0,2.6,0.21,0.7,10239.37800011635,0
AS14.07,2014-04-01,6.6,6.516666666666668,0.0687230961890317,1950.4472,0.0,2.0,-0.0299999999999999,0.58,11038.956800127027,0
AS14.07,2014-04-02,5.5,6.476666666666667,0.0669354982108025,1813.9906000000003,0.0,2.2,-0.27,0.6599999999999999,12037.141000175476,0
AS14.07,2014-04-03,6.2,5.926666666666667,0.0785530203566511,2066.3862,0.0,4.6,-0.5700000000000001,0.41,12106.325799560547,0
AS14.07,2014-04-04,6.5,5.766666666666667,0.0882305450052373,1928.7062,0.0,5.6,-0.69,0.25,11605.990599632263,0
AS14.07,2014-04-05,6.0,5.826666666666666,0.0856419282229793,1749.7971999999995,0.0,6.6,-0.8800000000000001,0.25,11862.747999954225,0
AS14.07,2014-04-06,6.75,6.16,0.1216300291380007,1813.2486,0.0,7.4,-0.6799999999999999,0.3833333333333333,10300.71639986038,0
AS14.07,2014-04-07,5.4,6.19,0.1167407302301545,1737.2633999999998,0.0,7.2,-0.63,0.4233333333333333,8892.09760017395,0
AS14.07,2014-04-08,6.8,6.17,0.1016080719943218,1345.2228,0.0,4.6,-0.5,0.4133333333333334,9597.307400369644,0
AS14.07,2014-04-09,6.4,6.29,0.0989155808263331,1306.923,0.0,3.8,-0.5,0.4933333333333333,9928.02060022354,0
AS14.07,2014-04-10,6.2,6.2700000000000005,0.1031475455851212,1303.0387999999998,0.0,2.8,-0.55,0.6133333333333333,10669.582999753951,0
AS14.07,2014-04-11,3.5,6.3100000000000005,0.0766778959900217,1064.3528,0.0,2.2,-0.47,0.48,10716.591599988938,0
AS14.07,2014-04-12,6.4,5.66,0.0791513212575647,969.6144,0.0,1.8,-0.22,0.0799999999999999,9632.311600017549,0
AS14.07,2014-04-13,6.5,5.859999999999999,0.0936732491957687,894.4538,0.0,2.2,-0.0999999999999999,0.19,9220.99400019646,0
AS14.07,2014-04-14,6.2,5.8,0.0815769338936916,867.5763999999999,0.0,3.0,-0.0699999999999999,0.27,8902.081000709539,0
AS14.07,2014-04-15,6.0,5.76,0.0740896455000732,874.3525999999999,0.0,3.0,0.09,0.2299999999999999,7120.3976008892105,0
AS14.07,2014-04-16,4.75,5.72,0.0582226463942696,808.1828,0.0,1.8,-0.1399999999999999,0.3299999999999999,7743.253600692752,0
AS14.07,2014-04-17,3.8,5.970000000000001,0.0656772725019706,1116.7256000000002,0.0,2.2,-0.49,0.53,9096.884200525286,0
AS14.07,2014-04-18,5.2,5.45,0.0586686854139627,1048.8973999999998,0.0,2.0,-0.7300000000000001,0.3,7698.882800388336,0
AS14.07,2014-04-19,7.0,5.19,0.0648588195135795,1084.4872,0.0,1.2,-0.8800000000000001,0.0199999999999999,7385.780800056456,1
AS14.07,2014-04-20,3.0,5.35,0.0588131620032636,955.8656,0.0,0.8,-0.79,0.09,6831.385000133514,0
AS14.07,2014-04-21,6.6,4.75,0.0722496055535116,883.8688000000002,0.0,0.8,-1.04,-0.21,6428.667400360106,0
AS14.07,2014-04-22,6.0,5.12,0.0634154951452033,706.019,0.0,0.4,-0.8700000000000001,-0.05,6471.727800035476,0
AS14.07,2014-04-23,6.0,5.56,0.057995358285667,668.2805999999999,0.0,0.2,-0.67,0.11,6051.594400024415,0
AS14.07,2014-04-24,5.6,5.720000000000001,0.0636160426011466,778.0944,0.0,1.0,-0.6033333333333333,0.19,7094.813999986649,0
AS14.07,2014-04-25,3.333333333333333,5.44,0.0945881706996979,823.6299999999999,0.0,1.6,-0.7733333333333333,0.12,7319.341999816895,0
AS14.07,2014-04-26,5.4,5.506666666666667,0.0924353929219201,969.849,0.0,2.8,-0.3066666666666667,0.1866666666666667,7065.483999681474,0
AS14.07,2014-04-27,6.0,5.266666666666668,0.0838614470719686,933.125,0.0,2.8,-0.3066666666666667,-0.0133333333333333,6748.489600324634,0
AS14.07,2014-04-28,6.75,5.266666666666668,0.0683449612383059,840.7849999999999,0.0,3.0,-0.3866666666666667,-0.0133333333333333,7472.211600732803,0
AS14.07,2014-04-29,5.0,5.416666666666667,0.07216818810799,1232.2668,0.0,3.8,-0.2033333333333333,0.1366666666666666,7987.0402013778685,0
AS14.07,2014-04-30,5.0,5.296666666666667,0.0674986154202577,1702.2076000000002,0.0,3.4,-0.4833333333333334,0.0566666666666666,8682.215601491927,0
AS14.07,2014-05-01,5.0,5.63,0.0571198658501489,-14537.526199999998,0.0,2.2,-0.95,0.29,9032.99860162735,0
AS14.07,2014-05-02,6.2,5.55,0.0740536234034891,-14618.362199999998,0.0,2.2,-1.2033333333333334,0.2633333333333333,8594.472401428222,0
AS14.07,2014-05-03,5.666666666666667,5.59,0.083193001278931,-14343.897399999998,0.0,2.0,-1.2033333333333334,0.3033333333333333,7921.231400918963,0
AS14.07,2014-05-04,8.0,5.373333333333333,0.0794339559941504,-14968.502799999998,0.0,0.4,-1.3866666666666667,0.1533333333333333,5409.437000179294,1
AS14.07,2014-05-05,5.5,5.973333333333334,0.0689646397929938,-15421.8944,0.0,0.2,-1.1866666666666668,0.3533333333333333,4519.878000211717,0
AS14.08,2014-03-10,6.8,7.026666666666666,0.1511795372168009,0.0,0.0,0.0,-0.2,0.8666666666666666,0.0,0
AS14.08,2014-03-11,6.6,7.12,0.1597043535598414,0.0,0.0,0.0,-0.4,0.92,0.0,0
AS14.08,2014-03-12,7.0,7.0,0.1487438754045036,0.0,0.0,0.0,-0.1999999999999999,0.8800000000000001,0.0,1
AS14.08,2014-03-13,6.6,6.92,0.1414368899676117,0.0,0.0,0.0,-0.2,0.8400000000000001,0.0,0
AS14.08,2014-03-14,7.4,6.840000000000001,0.1341299045307199,33.8424,0.0,0.0,-0.2,0.76,165.19960007667527,1
AS14.08,2014-03-15,6.4,6.88,0.1377833972491658,152.38899999999998,0.0,0.0,-0.04,0.76,840.6760002136228,0
AS14.08,2014-03-16,7.0,6.8,0.1304764118122739,166.0802,3.4172,0.0,0.04,0.76,1080.8384002685548,1
AS14.08,2014-03-17,5.4,6.88,0.1377833972491658,195.9262,3.4172,0.0,-0.29,0.93,1568.859000253677,0
AS14.08,2014-03-18,6.4,6.56,0.1091457332793762,207.243,3.4172,0.0,-0.41,0.77,1852.5968002796171,0
AS14.08,2014-03-19,7.0,6.5200000000000005,0.0924022159917549,174.58459999999997,3.4172,0.0,-0.45,0.77,1951.0312001228333,1
AS14.08,2014-03-20,6.4,6.44,0.0679498881181599,66.0054,3.4172,0.2,-0.45,0.7300000000000001,1641.0467998027802,0
AS14.08,2014-03-21,6.6,6.44,0.0606663667277754,1024.8904,0.0,0.2,-0.37,0.7699999999999999,1620.194399642944,0
AS14.08,2014-03-22,6.4,6.360000000000001,0.0327060521198052,1038.2172,0.0,0.2,-0.2,0.64,1703.758799600601,0
AS14.08,2014-03-23,7.2,6.56,0.036041231899164,1029.0117999999998,0.0,0.2,-0.2799999999999999,0.7600000000000001,1593.3397996425626,1
AS14.08,2014-03-24,6.8,6.720000000000001,0.0387799246204386,1045.0676,0.0,0.6,-0.28,0.8,1604.621999788284,0
AS14.08,2014-03-25,7.2,6.68,0.0354380745287732,1037.9855999999995,0.0,0.4,-0.4,0.8,1632.7285999298097,1
AS14.08,2014-03-26,6.5,6.840000000000001,0.0273128313620977,80.13020000000002,0.0,0.4,-0.48,0.8400000000000001,1558.675200033188,0
AS14.08,2014-03-27,6.333333333333333,6.82,0.0434246495128956,103.1266,32.2998,0.4,-0.45,0.82,1350.7804002761843,0
AS14.08,2014-03-28,6.25,6.806666666666667,0.0563806588945527,126.6522,32.2998,0.4,-0.37,0.76,1674.1180002689368,0
AS14.08,2014-03-29,7.166666666666667,6.616666666666665,0.0512556462261133,276.294,32.2998,0.2,-0.38,0.7,1786.533400249482,1
AS14.08,2014-03-30,6.8,6.69,0.0469828877990684,282.7676,32.2998,0.2,-0.2533333333333333,0.7,1631.3006004333497,0
AS14.08,2014-03-31,7.6,6.609999999999999,0.0592927710692198,270.03200000000004,32.2998,0.2,-0.1333333333333333,0.62,1642.022600221634,1
AS14.08,2014-04-01,7.2,6.83,0.0571794228090347,204.4724,0.0,0.2,-0.0833333333333333,0.76,1612.4405999660491,1
AS14.08,2014-04-02,6.6,7.003333333333335,0.0522478934539702,184.4764,0.0,0.2,-0.2833333333333333,0.86,1530.6680000305175,0
AS14.08,2014-04-03,7.0,7.073333333333333,0.0505938505166245,24.3676,0.0,0.0,-0.3133333333333333,0.92,1282.6984001159667,1
AS14.08,2014-04-04,7.5,7.039999999999999,0.0613586035185965,22.302,0.0,0.0,-0.2799999999999999,0.9866666666666666,1611.856199741364,1
AS14.08,2014-04-05,7.4,7.18,0.0518939823973969,53.97619999999999,0.0,0.4,-0.2299999999999999,1.1166666666666667,1708.979200124741,1
AS14.08,2014-04-06,7.6,7.140000000000001,0.0617898803166819,55.09459999999999,0.0,0.4,-0.19,1.1166666666666667,1721.960600185395,1
AS14.08,2014-04-07,7.0,7.220000000000001,0.0507751564573803,63.2746,0.0,0.4,0.0099999999999999,1.1666666666666663,1566.2784001350408,1
AS14.08,2014-04-08,6.5,7.3,0.0696118737445333,129.60219999999998,0.0,0.6,0.09,1.2066666666666666,2315.3271996974954,0
AS14.08,2014-04-09,6.25,7.2,0.0654879550626677,135.88160000000002,0.0,0.6,0.04,1.04,2260.701000118256,0
AS14.08,2014-04-10,7.6,6.95,0.0673364137383009,124.755,0.0,0.2,0.04,0.89,2488.479400014877,1
AS14.08,2014-04-11,7.6,6.99,0.0829682380040202,141.0882,0.0,0.2,0.24,0.93,3013.540799999237,1
AS14.08,2014-04-12,7.0,6.99,0.0963393007786434,137.656,0.0,0.4,0.36,0.8800000000000001,3070.723400068283,1
AS14.08,2014-04-13,7.6,6.99,0.0808501618506391,64.5556,0.0,0.2,0.36,0.8400000000000001,2335.726200389862,1
AS14.08,2014-04-14,6.6,7.209999999999999,0.0701859225633691,52.6122,0.0,0.2,0.41,0.98,2238.620800256729,0
AS14.08,2014-04-15,6.4,7.279999999999999,0.0750932866814515,47.8826,9.0482,0.2,0.3999999999999999,1.0,2442.956000375748,0
AS14.08,2014-04-16,6.6,7.039999999999999,0.0405968159510857,92.5906,9.0482,0.2,0.0,0.8400000000000001,2200.700600242616,0
AS14.08,2014-04-17,6.2,6.840000000000001,0.0394891774015787,106.6582,18.708,0.0,-0.24,0.8,2229.169000005723,0
AS14.08,2014-04-18,6.0,6.6800000000000015,0.0539200030557266,128.94440000000003,18.708,0.0,-0.44,0.8,2727.636799860001,0
AS14.08,2014-04-19,7.8,6.36,0.0627629811263509,129.10240000000002,18.708,0.0,-0.52,0.6799999999999999,2499.1663997173314,1
AS14.08,2014-04-20,6.4,6.6,0.0575829426924087,176.17159999999998,9.6598,0.0,-0.2799999999999999,0.8,2285.0169992923743,0
AS14.08,2014-04-21,6.4,6.6,0.0517446298333048,571.7702,9.6598,0.0,-0.36,0.8400000000000001,1918.6387993812564,0
AS14.08,2014-04-22,6.0,6.56,0.0438841504837781,565.3381999999999,1.0064,0.0,-0.44,0.7999999999999999,1989.0049993991856,0
AS14.08,2014-04-23,5.6,6.5200000000000005,0.0399278256063628,564.9504,1.0064,0.0,-0.36,0.72,1700.96859946251,0
AS14.08,2014-04-24,6.666666666666667,6.44,0.0551146338272223,593.9438,1.0064,0.0,-0.2799999999999999,0.6799999999999999,1824.551999616624,0
AS14.08,2014-04-25,6.333333333333333,6.213333333333333,0.0729152373401496,534.3686,1.0064,0.0,-0.4933333333333333,0.6399999999999999,1746.5317997455595,0
AS14.08,2014-04-26,6.0,6.2,0.0775995708900323,94.4602,33.675200000000004,0.0,-0.2533333333333333,0.64,1883.98579993248,0
AS14.08,2014-04-27,6.0,6.119999999999999,0.0811763428455708,131.72779999999997,32.6688,0.0,-0.1533333333333333,0.5700000000000001,1609.2958001136783,0
AS14.08,2014-04-28,5.8,6.119999999999999,0.0667823216707625,129.87399999999997,32.6688,0.0,-0.2,0.6233333333333333,1691.1284001827244,0
AS14.08,2014-04-29,5.75,6.16,0.0462375993127424,124.6842,32.6688,0.0,-0.36,0.6633333333333333,1553.175000190735,0
AS14.08,2014-04-30,6.666666666666667,5.976666666666667,0.0268356466144637,123.68999999999998,32.6688,0.0,-0.4766666666666667,0.5133333333333334,1565.217000293732,0
AS14.08,2014-05-01,7.0,6.043333333333334,0.0281364520914562,112.9868,0.0,0.0,-0.5766666666666668,0.5533333333333333,1964.0457999229416,1
AS14.08,2014-05-02,7.2,6.243333333333334,0.0261635079131602,77.0364,0.0,0.0,-0.3966666666666666,0.6633333333333333,2915.2761999130225,1
AS14.08,2014-05-03,7.4,6.483333333333334,0.0614251420208262,62.9562,0.0,0.0,-0.3099999999999999,0.7300000000000001,2610.2329999923686,1
AS14.08,2014-05-04,6.8,6.803333333333333,0.1013374049019907,54.7576,0.0,0.0,-0.0699999999999999,0.8099999999999999,2613.932999897001,0
AS14.08,2014-05-05,6.666666666666667,7.013333333333333,0.1037936977639631,82.86100000000002,0.0,0.2,-0.06,0.96,2602.581599998472,0
AS14.09,2014-03-26,7.75,6.840000000000001,0.0613349403056439,173.1002,5.953799999999999,0.8,0.3299999999999999,0.4433333333333332,5603.306400251388,1
AS14.09,2014-03-27,7.8,6.99,0.0574714485705864,292.3262,5.732,0.8,0.43,0.3933333333333333,6712.145000505448,1
AS14.09,2014-03-28,8.25,7.15,0.0503186707928086,304.6306,3.0702,1.0,0.35,0.42,6604.781200170517,1
AS14.09,2014-03-29,8.0,7.45,0.0596076919568298,346.774,4.2894,1.8,0.1499999999999999,0.5700000000000001,7266.222000598909,1
AS14.09,2014-03-30,7.75,7.6,0.0602326919568298,425.7048,3.4712000000000005,2.8,-0.03,0.67,7583.620600271226,1
AS14.09,2014-03-31,7.0,7.909999999999999,0.077485107415767,636.983,1.42,3.0,-0.31,0.91,7875.040199804307,1
AS14.09,2014-04-01,7.6,7.76,0.0768886588451805,636.5706,2.0392,3.0,-0.45,0.8,7526.415799665452,1
AS14.09,2014-04-02,6.2,7.720000000000001,0.0874442144007361,1052.282,2.0392,3.8,-0.37,0.76,9279.748600101471,0
AS14.09,2014-04-03,7.6,7.31,0.079765837494418,1210.7696,0.82,3.4,-0.2799999999999999,0.56,7909.488799715041,1
AS14.09,2014-04-04,7.25,7.229999999999999,0.0994880597166402,1237.432,1.628,3.0,-0.2,0.48,7630.067799806595,1
AS14.09,2014-04-05,7.5,7.13,0.0923050887021474,1015.8598000000002,1.628,3.2,-0.15,0.43,7278.73879995346,1
AS14.09,2014-04-06,6.8,7.229999999999999,0.0987634220354808,901.795,1.0104,2.6,-0.11,0.54,7009.976400232315,0
AS14.09,2014-04-07,6.2,7.07,0.1105689775910363,497.9056000000001,1.8154,1.6,-0.19,0.5800000000000001,5854.888800477983,0
AS14.09,2014-04-08,7.2,7.07,0.1179166666666666,272.3464,2.4240000000000004,1.2,-0.3299999999999999,0.5800000000000001,6202.38760085106,1
AS14.09,2014-04-09,6.5,6.99,0.0990277777777777,198.5552,1.8224000000000005,0.6,-0.3299999999999999,0.58,5789.558600997926,0
AS14.09,2014-04-10,6.0,6.840000000000001,0.0906448412698412,234.326,1.8224000000000005,0.6,-0.13,0.48,5267.649601125719,0
AS14.09,2014-04-11,6.8,6.540000000000001,0.0735912698412698,246.9936,1.6200000000000003,0.8,0.0199999999999999,0.3299999999999999,4606.348401260377,0
AS14.09,2014-04-12,7.0,6.539999999999999,0.0686706349206349,193.4568,0.8150000000000001,0.8,0.1,0.29,4286.6342006206505,1
AS14.09,2014-04-13,6.0,6.7,0.0669345238095237,158.5342,0.2064,1.2,0.2,0.45,3784.2110002994536,0
AS14.09,2014-04-14,5.8,6.459999999999999,0.0840873015873015,117.118,0.0,1.2,0.0399999999999999,0.3299999999999999,3216.434800195693,0
AS14.09,2014-04-15,6.0,6.32,0.0939285714285713,41.2134,1.0058,0.8,-0.05,0.24,2520.4524001598347,0
AS14.09,2014-04-16,5.5,6.32,0.1055654761904761,42.0686,1.0058,0.8,-0.2,0.24,2448.7143997669214,0
AS14.09,2014-04-17,7.0,6.0600000000000005,0.0858252164502163,43.6912,1.0058,0.8,-0.3,0.07,1454.0553999900817,1
AS14.09,2014-04-18,6.6,6.0600000000000005,0.0940276353763195,50.0104,1.0058,0.6,-0.3,0.06,1328.0324000358578,0
AS14.09,2014-04-19,8.0,6.18,0.0825308493340789,73.5912,15.4762,1.0,-0.38,0.18,1557.4956001281737,1
AS14.09,2014-04-20,6.25,6.62,0.0884940527972824,61.126,15.276000000000002,0.8,-0.29,0.42,1772.1531999111176,0
AS14.09,2014-04-21,6.5,6.67,0.0790953785548581,37.3954,15.276000000000002,0.6,-0.29,0.47,1496.3900000572205,0
AS14.09,2014-04-22,6.6,6.87,0.0790403641248437,48.71640000000001,15.276000000000002,1.0,-0.39,0.62,1548.2603999614716,0
AS14.09,2014-04-23,6.333333333333333,6.790000000000001,0.0698278441886396,205.267,15.276000000000002,3.8,-0.43,0.55,1628.4503997802735,0
AS14.09,2014-04-24,7.2,6.736666666666667,0.0547242514430013,341.39520000000005,0.8055999999999999,3.8,-0.2566666666666666,0.4966666666666667,1740.6767996788026,1
AS14.09,2014-04-25,7.25,6.576666666666666,0.0405009469696969,343.4422,0.0,4.8,-0.2666666666666666,0.4966666666666667,1514.1487998008724,1
AS14.09,2014-04-26,8.0,6.776666666666666,0.0553541666666665,343.84440000000006,0.0,4.8,-0.2166666666666666,0.6466666666666667,1682.683599901199,1
AS14.09,2014-04-27,6.25,7.076666666666666,0.0743461700336699,345.4456,0.0,4.4,-0.0166666666666666,0.7466666666666667,1872.525799942016,0
AS14.09,2014-04-28,6.6,7.006666666666666,0.0735616199844718,182.5758,0.0,1.4,-0.1766666666666666,0.7166666666666666,1350.0462000370026,0
AS14.09,2014-04-29,6.75,7.06,0.0820268977574323,20.4294,0.0,1.0,-0.11,0.77,764.9874001026153,0
AS14.09,2014-04-30,7.0,6.970000000000001,0.091736149358937,15.751,0.0,0.0,-0.25,0.67,612.2200001716612,1
AS14.09,2014-05-01,7.5,6.92,0.0896998775433689,14.9464,0.0,0.0,-0.4,0.62,359.469000005722,1
AS14.09,2014-05-02,7.6,6.82,0.0947941918902882,0.0,0.0,0.0,-0.45,0.5700000000000001,0.0,1
AS14.09,2014-05-03,7.75,7.090000000000001,0.111052456347186,0.0,0.0,0.0,-0.25,0.68,0.0,1
AS14.09,2014-05-04,6.6,7.32,0.1249020890326916,0.0,0.0,0.0,-0.2,0.71,0.0,0
AS14.09,2014-05-05,6.0,7.290000000000001,0.1230956152041474,0.0,0.0,0.0,-0.06,0.69,0.0,0
AS14.12,2014-04-01,6.4,6.505,0.1018206925322741,2779.417,3.4378,3.6,0.18,0.6633333333333333,6686.221000146866,0
AS14.12,2014-04-02,6.0,6.385,0.1003210161885475,2899.1514,3.4378,3.6,0.36,0.6133333333333333,7251.600599908828,0
AS14.12,2014-04-03,5.4,6.234999999999999,0.107295322221896,2096.4664,82.93820000000001,2.4,0.2799999999999999,0.53,7799.086799955367,0
AS14.12,2014-04-04,6.5,5.965000000000001,0.1135485623045643,1264.3372,252.54360000000003,2.0,0.16,0.3299999999999999,7820.456400442122,0
AS14.12,2014-04-05,6.2,6.140000000000001,0.1313040065443505,1351.0072,357.571,3.4,0.31,0.43,8684.686000061034,0
AS14.12,2014-04-06,6.25,6.1,0.1468543712171008,1482.8362000000002,354.13320000000004,3.8,0.2299999999999999,0.43,8888.904200220106,0
AS14.12,2014-04-07,6.4,6.069999999999999,0.136138164143378,1329.4825999999998,354.13320000000004,3.4,0.2,0.43,7673.988200426099,0
AS14.12,2014-04-08,6.25,6.15,0.131857142517763,1480.8392,275.64000000000004,2.8,0.3199999999999999,0.5633333333333332,6230.590000391007,0
AS14.12,2014-04-09,5.25,6.32,0.1239198828681404,1617.804,125.811,2.6,0.24,0.6133333333333333,5817.009800100326,0
AS14.12,2014-04-10,6.4,6.07,0.1292672505794953,7474.000999999999,56.773,1.0,0.09,0.38,6544.786200046539,0
AS14.12,2014-04-11,6.6,6.109999999999999,0.1259717445797693,7574.270999999999,56.773,0.4,0.13,0.42,7127.945399808884,0
AS14.12,2014-04-12,6.8,6.18,0.1228316573784577,9405.0504,56.773,0.8,-0.0199999999999999,0.47,7541.97459936142,0
AS14.12,2014-04-13,5.6,6.26,0.1145070363659654,9658.2416,57.97760000000001,0.8,-0.06,0.43,7801.322999382019,0
AS14.12,2014-04-14,6.6,6.13,0.1100527070401794,9291.8888,47.2448,1.0,0.06,0.38,7932.61399974823,0
AS14.12,2014-04-15,6.8,6.4,0.094434198386572,3512.3634,11.2554,1.2,-0.02,0.64,7290.441599941254,0
AS14.12,2014-04-16,7.0,6.48,0.0916801411272444,3559.9792,45.9686,2.4,-0.02,0.72,7170.543799877169,1
AS14.12,2014-04-17,6.8,6.56,0.1169978509546676,2191.0194,45.9686,2.6,0.0799999999999999,0.72,7599.465400838852,0
AS14.12,2014-04-18,6.6,6.56,0.1264037752959766,1839.8864,68.775,3.0,-0.04,0.72,7689.969400691986,0
AS14.12,2014-04-19,5.8,6.76,0.1233229349328865,1751.4222000000002,59.7314,2.4,-0.2799999999999999,0.8799999999999999,7140.4648001194,0
AS14.12,2014-04-20,6.4,6.6,0.1392711429137465,8016.039199999999,59.7314,3.0,-0.12,0.7999999999999999,7029.4034004688265,0
AS14.12,2014-04-21,6.0,6.5200000000000005,0.1593144965857343,8323.8362,41.51219999999999,1.8,-0.0799999999999999,0.8,8607.213000535967,0
AS14.12,2014-04-22,6.5,6.32,0.1337408318034229,7997.103599999999,41.51219999999999,1.4,-0.1299999999999999,0.75,8045.120199871065,0
AS14.12,2014-04-23,5.8,6.26,0.1404539175779114,8278.9,16.494,1.4,0.04,0.79,10164.888000011448,0
AS14.12,2014-04-24,6.6,6.1,0.1473568704151039,8372.925599999999,25.3314,2.6,0.16,0.79,10108.246399974823,0
AS14.12,2014-04-25,5.875,6.26,0.1309683853065936,2410.0804000000003,58.159000000000006,2.0,-0.0399999999999999,0.8299999999999998,10039.364199399952,0
AS14.12,2014-04-26,7.0,6.154999999999999,0.1138506726054729,2049.3776,41.665,2.6,-0.095,0.705,7973.761999607088,1
AS14.12,2014-04-27,6.0,6.355,0.1663199120172185,1996.6822,41.665,3.6,0.005,0.755,7814.462399578096,0
AS14.12,2014-04-28,6.6,6.255,0.1720903972555502,1645.0297999999998,44.6836,3.4,-0.045,0.705,5158.985599374771,0
AS14.12,2014-04-29,6.0,6.415000000000001,0.166271157275044,1782.7406000000003,35.8462,2.6,-0.1649999999999999,0.745,4830.591399621962,0
AS14.12,2014-04-30,6.25,6.295,0.1650661247058359,1579.1460000000002,37.3046,3.2,-0.125,0.825,4660.767999982833,0
AS14.12,2014-05-01,6.2,6.37,0.1625290228139831,1497.7796000000003,44.5486,3.0,-0.2,0.8833333333333334,4940.1861997604365,0
AS14.12,2014-05-02,5.5,6.21,0.1151276093905221,1592.6164,58.83,1.8,-0.29,0.7833333333333333,6406.884799957274,0
AS14.12,2014-05-03,5.6,6.11,0.1026316198276079,1965.3478,63.28380000000001,1.8,-0.29,0.7333333333333333,8819.09719996452,0
AS14.12,2014-05-04,4.8,5.909999999999999,0.1025801018409279,2137.7268000000004,77.3536,1.6,-0.25,0.5733333333333334,9112.390000200268,0
AS14.12,2014-05-05,6.0,5.67,0.1096603189224909,2346.2282000000005,43.067600000000006,0.8,-0.33,0.3333333333333333,9396.122400474544,0
AS14.13,2014-03-18,7.0,6.960000000000001,0.3203632445071638,1012.5524,0.0,0.2,-0.52,0.76,4249.358799648285,1
AS14.13,2014-03-19,7.8,6.960000000000001,0.3203632445071639,1110.937,0.0,0.0,-0.16,0.72,4548.654199361801,1
AS14.13,2014-03-20,6.4,6.959999999999999,0.3203632445071639,909.1388,0.0,0.0,-0.24,0.68,6123.09579882622,0
AS14.13,2014-03-21,6.4,6.840000000000001,0.3131490986866573,593.0008,0.0,0.0,-0.1199999999999999,0.64,6919.248598909381,0
AS14.13,2014-03-22,8.4,6.839999999999999,0.2750358585510467,596.0908000000001,0.0,0.0,0.2,0.72,8520.767798709872,1
AS14.13,2014-03-23,7.4,7.2,0.2355626950696009,575.7882,0.0,0.0,0.48,0.8800000000000001,10357.035998916628,1
AS14.13,2014-03-24,8.8,7.279999999999999,0.1946775967756208,542.0144,0.0,0.0,0.8400000000000001,0.92,11112.748399257664,1
AS14.13,2014-03-25,7.6,7.480000000000001,0.1785430455243474,452.1628,0.0,0.4,1.08,1.04,9017.504999542236,1
AS14.13,2014-03-26,8.4,7.720000000000001,0.1407532633502028,383.3284,0.0,0.4,1.16,1.36,8299.81359963417,1
AS14.13,2014-03-27,7.4,8.120000000000001,0.1845545457638709,440.6415999999999,0.0,0.6,0.8400000000000001,1.44,7527.099199962615,1
AS14.13,2014-03-28,7.6,7.92,0.1873786717545562,259.06319999999994,0.0,0.6,0.3199999999999999,1.3199999999999998,6774.468599796295,1
AS14.13,2014-03-29,7.2,7.959999999999999,0.230662892924426,519.2618,6.6736,0.6,-0.1999999999999999,1.36,7899.083799695967,1
AS14.13,2014-03-30,6.2,7.640000000000001,0.2431973713798223,491.0444,6.6736,0.2,-0.76,1.2,8085.02959985733,0
AS14.13,2014-03-31,7.0,7.359999999999999,0.245609978385734,472.8656,6.6736,0.2,-1.12,1.0,8983.632799863815,1
AS14.13,2014-04-01,7.5,7.08,0.2433243316850117,495.3594,6.6736,0.2,-1.16,0.92,8261.849599504469,1
AS14.13,2014-04-02,7.4,7.1,0.3094551750827636,1135.0186,6.6736,0.8,-1.22,0.92,8047.707999801636,1
AS14.13,2014-04-03,7.6,7.06,0.3165800161467894,875.399,0.0,0.8,-1.26,0.8800000000000001,7456.565399265288,1
AS14.13,2014-04-04,7.8,7.140000000000001,0.3033561695905362,1145.052,0.0,1.4,-1.06,0.96,8609.042598867414,1
AS14.13,2014-04-05,6.8,7.459999999999999,0.3205783173940467,1323.3112,0.0,1.4,-1.06,1.0,8315.208999633789,0
AS14.13,2014-04-06,6.25,7.42,0.2934251936786577,1233.0426000000002,0.0,1.2,-0.7799999999999999,1.04,9715.671999979018,0
AS14.13,2014-04-07,7.4,7.17,0.2697397290069642,874.2299999999999,0.0,0.6,-0.43,0.99,9881.93039960861,1
AS14.13,2014-04-08,8.2,7.17,0.2570990713525091,847.1258000000001,0.0,0.8,-0.27,0.99,10166.63900003433,1
AS14.13,2014-04-09,7.8,7.290000000000001,0.2211729452684036,747.9307999999999,0.0,0.6,0.05,0.99,9967.555400609968,1
