id,date,activity,appCat.builtin,appCat.office,call,circumplex.arousal,circumplex.valence,mood,screen
AS14.16,2014-03-17,0.06071428571428575,47.283,0.0,0.0,-0.6,0.6,7.2,714.3029994964597
AS14.16,2014-03-18,0.053911909926399944,190.195,0.0,4.0,0.4,0.6,6.6,786.3110008239751
AS14.16,2014-03-19,0.005627705627705628,32.349,0.0,0.0,0.0,0.6,6.4,26.35700011253359
AS14.16,2014-03-20,0.04383822653596662,323.717,0.0,2.0,0.6666666666666666,0.3333333333333333,5.666666666666667,412.8229997158053
AS14.16,2014-03-21,0.060560360921981006,103.69,0.0,2.0,1.0,1.0,6.8,285.03099989891007
AS14.16,2014-03-22,0.06677041257209454,87.42399999999999,0.0,3.0,0.5,0.75,6.5,1155.7909998893738
AS14.16,2014-03-23,0.06845238095238092,173.546,0.0,6.0,0.0,1.0,7.0,726.3540003299709
AS14.16,2014-03-24,0.10731287707390641,147.85,0.0,0.0,0.0,0.8,6.4,459.0190002918246
AS14.16,2014-03-25,0.08716623124390796,260.70799999999997,0.0,0.0,0.6,0.6,6.0,1013.4389998912809
AS14.16,2014-03-26,0.09062499999999994,75.12,0.0,0.0,0.2,0.25,5.6,2525.9130001068124
AS14.16,2014-03-27,0.2950993676603433,69.691,0.0,1.0,0.0,0.25,6.0,1594.009999990467
AS14.16,2014-03-28,0.08746898327453533,119.651,0.0,0.0,-0.75,0.75,6.5,519.1339998245237
AS14.16,2014-03-29,0.2525042601225439,133.275,0.0,2.0,-0.5,0.5,5.75,410.1199998855591
AS14.16,2014-03-30,0.052733447325923805,176.164,0.0,4.0,0.4,1.0,5.4,862.5760006904596
AS14.16,2014-03-31,0.13474030795602568,12.349,0.0,3.0,-0.25,0.3333333333333333,6.0,73.79699993133555
AS14.16,2014-04-01,0.3134394341290892,98.198,0.0,0.0,-0.4,0.6,5.8,1473.5539999008206
AS14.16,2014-04-02,0.03047421130575252,29.768,0.0,4.0,-0.2,1.0,6.4,8644.528000116352
AS14.16,2014-04-03,0.012361111111111111,41.036,0.0,0.0,-0.5,0.3333333333333333,6.25,138.8190000057221
AS14.16,2014-04-04,0.14407060344630326,678.477,0.0,4.0,-0.2,0.8,6.2,4939.440000295641
AS14.16,2014-04-05,0.08748917748917752,99.01,0.0,1.0,0.0,1.0,7.0,202.36500000953663
AS14.16,2014-04-06,0.19987749808992267,423.213,0.0,0.0,-0.6666666666666666,1.0,6.75,1605.8439996242514
AS14.16,2014-04-07,0.0864168979340117,222.0,0.0,0.0,-0.2,1.0,7.0,2214.007000207897
AS14.16,2014-04-08,0.03989680082559341,9.241,0.0,8.0,0.5,0.6666666666666666,6.4,7.27500009536743
AS14.16,2014-04-09,0.24015661939870087,67.282,0.0,1.0,-0.5,1.0,7.2,3191.621999979022
AS14.16,2014-04-10,0.1293886382716278,156.923,0.0,3.0,0.2,1.0,6.6,1089.7160003185272
AS14.16,2014-04-11,0.03957364341085266,99.94,0.0,0.0,1.0,1.0,7.0,358.88299965858437
AS14.16,2014-04-12,0.0,19.42,0.0,4.0,1.25,1.0,7.0,19.430999994278
AS14.16,2014-04-13,0.0454545454545455,56.887,0.0,1.0,0.0,0.5,6.4,112.32100009918217
AS14.16,2014-04-14,0.0341435185185185,171.961,0.0,4.0,0.8,1.0,7.0,202.43700027465812
AS14.16,2014-04-15,0.05,121.88600000000001,0.0,1.0,0.6,0.5,6.6,4.1340000629425
AS14.16,2014-04-16,0.13797664519172403,284.669,0.0,2.0,1.25,1.0,7.25,705.4270007610322
AS14.16,2014-04-17,0.14644478187042836,161.39600000000002,0.0,3.0,-0.6,1.0,7.0,445.70899987220764
AS14.16,2014-04-18,0.009735044072393464,245.234,0.0,0.0,0.0,1.0,6.8,2129.2099990844745
AS14.16,2014-04-19,0.1840579710144928,0.0,0.0,2.0,1.6,1.0,7.2,0.0
AS14.16,2014-04-20,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,7.0,0.0
AS14.16,2014-04-21,0.009197324414715692,363.693,0.0,0.0,1.0,1.0,7.25,739.2569997310637
AS14.16,2014-04-22,0.05494394283401094,168.06,0.0,0.0,0.8,0.8,6.6,908.7909989356988
AS14.16,2014-04-23,0.08201415701415696,316.14,0.0,4.0,0.75,1.0,7.25,1298.7449998855593
AS14.16,2014-04-24,0.013731060606060611,70.905,0.0,3.0,-0.2,-0.2,5.4,1189.710000038147
AS14.16,2014-04-25,0.08522727272727262,182.95600000000002,0.0,7.0,0.6,1.0,7.2,333.69499969482473
AS14.16,2014-04-26,0.35491071428571425,0.914,0.0,0.0,0.5,1.0,6.75,55.5429999828339
AS14.16,2014-04-27,0.12176700111482719,80.749,0.0,2.0,-0.2,1.0,7.2,268.6699995994569
AS14.16,2014-04-28,0.18809523809523798,25.145,0.0,8.0,1.0,1.0,8.0,209.38500022888158
AS14.16,2014-04-29,0.03592650103519668,466.95,0.0,7.0,-0.5,1.0,7.0,1285.5090003013609
AS14.16,2014-04-30,0.03966646529954715,25.777,0.0,3.0,0.4,1.0,7.0,736.7540004253391
AS14.16,2014-05-01,0.1044532627865961,106.30199999999999,0.0,7.0,0.0,1.0,7.0,125.5750000476836
AS14.16,2014-05-02,0.10067570888004324,163.454,0.0,2.0,2.0,1.0,8.0,929.4620008468631
AS14.16,2014-05-03,0.026000330687830687,458.842,0.0,1.0,,,,2509.0739996433276
AS14.16,2014-05-04,0.09635942760942762,714.2510000000001,0.0,0.0,0.0,1.0,7.0,692.0870001316064
AS14.16,2014-05-05,0.012931034482758626,46.171,0.0,0.0,1.5,1.0,7.333333333333333,950.9159996509547
AS14.17,2014-02-17,,0.0,0.0,0.0,,,,0.0
AS14.17,2014-02-18,,0.0,0.0,1.0,,,,0.0
AS14.17,2014-02-20,,0.0,0.0,1.0,,,,0.0
AS14.17,2014-02-21,,0.0,0.0,1.0,,,,0.0
AS14.17,2014-02-22,,0.0,0.0,1.0,,,,0.0
AS14.17,2014-02-23,,0.0,0.0,1.0,,,,0.0
AS14.17,2014-02-24,,0.0,0.0,0.0,,,,0.0
AS14.17,2014-02-25,,0.0,0.0,0.0,,,,0.0
AS14.17,2014-02-26,,0.0,0.0,4.0,,,,0.0
AS14.17,2014-02-28,,0.0,0.0,1.0,,,,0.0
AS14.17,2014-03-01,,0.0,0.0,0.0,,,,0.0
AS14.17,2014-03-02,,0.0,0.0,0.0,,,,0.0
AS14.17,2014-03-04,,0.0,0.0,5.0,0.5,2.0,7.0,0.0
AS14.17,2014-03-05,,0.0,0.0,1.0,0.6666666666666666,1.3333333333333333,8.0,0.0
AS14.17,2014-03-06,,0.0,0.0,1.0,0.5,0.75,7.25,0.0
AS14.17,2014-03-07,,0.0,0.0,0.0,0.75,1.0,7.5,0.0
AS14.17,2014-03-08,,0.0,0.0,0.0,0.4,0.8,7.6,0.0
AS14.17,2014-03-09,,0.0,0.0,5.0,0.8,1.0,7.2,0.0
AS14.17,2014-03-10,,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,7.333333333333333,0.0
AS14.17,2014-03-11,,0.0,0.0,0.0,0.0,0.4,6.2,0.0
AS14.17,2014-03-12,,0.0,0.0,0.0,0.2,0.2,6.4,0.0
AS14.17,2014-03-13,,0.0,0.0,0.0,0.75,0.75,7.25,0.0
AS14.17,2014-03-14,,0.0,0.0,0.0,1.0,1.0,8.0,0.0
AS14.17,2014-03-15,,0.0,0.0,0.0,,,,0.0
AS14.17,2014-03-16,,0.0,0.0,1.0,,,,0.0
AS14.17,2014-03-17,,0.0,0.0,0.0,,,,0.0
AS14.17,2014-03-18,,0.0,0.0,10.0,,,,0.0
AS14.17,2014-03-19,,0.0,0.0,2.0,,,,0.0
AS14.17,2014-03-20,0.04230288377845706,132.624,0.0,0.0,,,,1630.727999687195
AS14.17,2014-03-21,0.16797442845445734,19292.022,49.205999999999996,0.0,0.8,1.0,7.4,5228.513999462123
AS14.17,2014-03-22,0.1927695875539844,1991.8590000000002,0.0,0.0,0.4,0.8,7.4,5978.720000743861
AS14.17,2014-03-23,0.07009270190040377,2399.932,0.0,0.0,0.8,0.8,7.4,5473.925999403003
AS14.17,2014-03-24,0.16940873829279451,889.64,0.0,4.0,0.6666666666666666,0.6666666666666666,7.0,11954.341000080114
AS14.17,2014-03-25,0.06202266865015754,129.32,269.322,0.0,0.5,1.0,7.5,3498.11699962616
AS14.17,2014-03-26,0.06853709704220674,604.579,0.0,2.0,0.2,0.8,7.2,7079.621001482016
AS14.17,2014-03-27,0.0906331678707439,663.981,0.0,0.0,0.4,0.6,7.2,5825.132001399993
AS14.17,2014-03-28,0.2510368299862318,376.56,30.121,1.0,0.6,1.0,7.2,9430.216000795357
AS14.17,2014-03-29,0.2092882156846513,591.76,0.0,8.0,0.6,0.6,6.8,5742.628001689911
AS14.17,2014-03-30,0.008333333333333331,112.634,0.0,0.0,1.0,1.0,8.0,591.5339996814731
AS14.17,2014-03-31,0.09798605176533887,536.623,0.0,0.0,0.5,1.0,7.25,5835.675001382826
AS14.17,2014-04-01,0.146776392180804,1052.414,789.73,4.0,0.6,1.0,7.4,5640.406001091005
AS14.17,2014-04-02,0.09017666475035048,1127.637,166.79399999999998,1.0,0.25,0.75,7.5,7401.755999565121
AS14.17,2014-04-03,0.12420343137254904,1421.826,36.243,1.0,0.2,1.0,7.2,7496.890001058576
AS14.17,2014-04-04,0.15983601774042955,266.793,67.059,1.0,-0.6,0.8,7.0,4548.271001815795
AS14.17,2014-04-05,0.18913979786829993,242.99699999999999,0.0,3.0,0.2,1.0,7.0,4252.756000757217
AS14.17,2014-04-06,0.03688805922779405,147.799,0.0,0.0,0.25,1.25,7.25,3759.11199951172
AS14.17,2014-04-07,0.04899951284861772,167.162,0.0,0.0,1.0,1.0,7.0,8653.17100048065
AS14.17,2014-04-08,0.02606539516633098,2459.108,905.018,3.0,0.4,1.0,7.0,10594.293999433521
AS14.17,2014-04-09,0.10923143184508001,569.142,378.202,0.0,0.25,1.0,7.0,6714.6729996204385
AS14.17,2014-04-10,0.10077388350248441,570.605,51.252,0.0,1.0,1.0,6.75,8127.94899988175
AS14.17,2014-04-11,0.20737365024236556,1072.689,0.0,0.0,0.4,1.0,7.2,3660.4830000400552
AS14.17,2014-04-12,0.16595320188693283,1124.295,0.0,0.0,0.4,1.0,7.2,4691.583999395372
AS14.17,2014-04-13,0.0756640189523358,606.384,0.0,0.0,-0.2,1.0,7.2,7935.848999738693
AS14.17,2014-04-14,0.0851143385464617,459.03,148.85,1.0,0.8,1.0,7.0,1618.4909994602208
AS14.17,2014-04-15,0.10223628470884812,1072.73,13.126000000000001,0.0,0.4,1.0,7.0,8146.620999574654
AS14.17,2014-04-16,0.11137417839840907,685.23,55.257000000000005,2.0,0.8,1.0,7.2,6143.1280026435825
AS14.17,2014-04-17,0.11615087487091101,366.358,0.0,0.0,0.4,1.0,7.0,4463.335999727246
AS14.17,2014-04-18,0.18855451998494854,147.635,0.0,1.0,1.0,1.0,7.0,3577.131999731066
AS14.17,2014-04-19,0.16723933497618126,52.388000000000005,0.0,0.0,1.0,1.0,7.0,1341.7960014343253
AS14.17,2014-04-20,0.12116526023672414,415.239,256.297,0.0,0.4,1.0,7.2,9982.987000226967
AS14.17,2014-04-21,0.0881963953222814,126.5,0.0,1.0,0.4,1.0,7.4,2261.7730002403264
AS14.17,2014-04-22,0.05062149859943974,384.681,0.0,0.0,0.6,1.0,6.6,8438.16700053215
AS14.17,2014-04-23,0.07183591337438762,681.899,31.128,1.0,1.0,1.0,7.25,9992.209000825887
AS14.17,2014-04-24,0.10981776234215578,15122.509,0.0,1.0,1.0,1.0,7.2,8335.326000928884
AS14.17,2014-04-25,0.20366097979108125,845.952,352.317,4.0,0.4,1.0,7.2,3992.0679993629456
AS14.17,2014-04-26,0.1868376213455872,716.086,0.0,0.0,1.0,1.0,8.0,1809.505997896195
AS14.17,2014-04-27,0.10881482413902194,13619.168,0.0,0.0,1.0,1.0,7.2,4989.777999639509
AS14.17,2014-04-28,0.09738745436440811,333.772,259.152,0.0,0.75,0.3333333333333333,6.75,5219.577999353408
AS14.17,2014-04-29,0.11043061827109142,459.558,0.0,0.0,0.8,1.0,7.0,5399.9129984378815
AS14.17,2014-04-30,0.12463316853668994,11485.857,0.0,0.0,1.0,1.0,7.0,3284.8539996147174
AS14.17,2014-05-01,0.08234652506199255,270.614,0.0,0.0,1.0,1.0,8.0,6613.078999757765
AS14.17,2014-05-02,0.25846488933166406,5902.652,0.0,1.0,1.0,1.0,7.0,2847.155001163481
AS14.17,2014-05-03,0.3363385812828156,633.394,0.0,7.0,-1.0,1.0,7.166666666666667,3205.657999992369
AS14.17,2014-05-04,0.014882726356802151,316.415,0.0,0.0,,,,6085.923000812531
AS14.17,2014-05-05,0.12082519677085117,85.5,0.0,0.0,1.0,1.0,7.5,2093.7509994506836
AS14.19,2014-02-17,,0.0,0.0,10.0,,,,0.0
AS14.19,2014-02-18,,0.0,0.0,4.0,,,,0.0
AS14.19,2014-02-19,,0.0,0.0,5.0,,,,0.0
AS14.19,2014-02-20,,0.0,0.0,1.0,,,,0.0
AS14.19,2014-02-21,,0.0,0.0,7.0,,,,0.0
AS14.19,2014-02-22,,0.0,0.0,3.0,,,,0.0
AS14.19,2014-02-23,,0.0,0.0,2.0,,,,0.0
AS14.19,2014-02-27,,0.0,0.0,2.0,,,,0.0
AS14.19,2014-03-02,,0.0,0.0,0.0,,,,0.0
AS14.19,2014-03-03,,0.0,0.0,3.0,,,,0.0
AS14.19,2014-03-04,,0.0,0.0,2.0,,,,0.0
AS14.19,2014-03-05,,0.0,0.0,15.0,,,,0.0
AS14.19,2014-03-06,,0.0,0.0,4.0,,,,0.0
AS14.19,2014-03-07,,0.0,0.0,2.0,,,,0.0
AS14.19,2014-03-08,,0.0,0.0,14.0,,,,0.0
AS14.19,2014-03-09,,0.0,0.0,6.0,,,,0.0
AS14.19,2014-03-10,,0.0,0.0,5.0,,,,0.0
AS14.19,2014-03-11,,0.0,0.0,3.0,,,,0.0
AS14.19,2014-03-12,,0.0,0.0,23.0,,,,0.0
AS14.19,2014-03-13,,0.0,0.0,8.0,,,,0.0
AS14.19,2014-03-14,,0.0,0.0,8.0,,,,0.0
AS14.19,2014-03-15,,0.0,0.0,2.0,,,,0.0
AS14.19,2014-03-16,,0.0,0.0,3.0,,,,0.0
AS14.19,2014-03-17,,0.0,0.0,3.0,,,,0.0
AS14.19,2014-03-18,,0.0,0.0,3.0,,,,0.0
AS14.19,2014-03-19,,0.0,0.0,11.0,,,,0.0
AS14.19,2014-03-20,,0.0,0.0,8.0,,,,0.0
AS14.19,2014-03-21,0.10965501792114701,1992.576,0.0,3.0,0.6666666666666666,0.6666666666666666,4.666666666666667,6933.05800008774
AS14.19,2014-03-22,0.08657926861241298,3243.811,0.0,7.0,-1.4,0.4,6.6,4756.049000501637
AS14.19,2014-03-23,0.029460438699569155,572.4590000000001,0.0,4.0,-0.8,0.8,7.0,996.3209986686709
AS14.19,2014-03-24,0.11388944606136413,384.557,0.0,5.0,-0.4,0.4,6.0,2143.2990009784703
AS14.19,2014-03-25,0.11325160672351993,1052.341,0.0,12.0,-1.25,0.25,5.5,4789.015998840333
AS14.19,2014-03-26,0.10891482612696546,911.1129999999999,0.0,6.0,-0.6,0.4,6.0,4413.39799952507
AS14.19,2014-03-27,0.13220460848007368,880.167,0.0,7.0,0.0,0.6,6.6,3595.464998483658
AS14.19,2014-03-28,0.14887226502146783,851.371,0.0,8.0,-0.6,1.2,6.6,2731.158999204635
AS14.19,2014-03-29,0.13795426002920017,608.323,0.0,10.0,0.2,1.2,7.4,1752.946999788284
AS14.19,2014-03-30,0.06452367036820572,2877.918,0.0,5.0,-0.4,0.8,7.0,1024.7169997692104
AS14.19,2014-03-31,0.130120999549245,857.534,0.0,6.0,-0.4,1.0,7.2,6191.571999549862
AS14.19,2014-04-01,0.13346682929400022,591.501,0.0,1.0,0.0,0.2,6.4,3570.471000909805
AS14.19,2014-04-02,0.07716355485107416,585.067,0.0,3.0,-0.2,1.0,7.6,1855.2750003337858
AS14.19,2014-04-03,0.07307714752567694,654.474,0.0,2.0,0.0,0.6,6.6,3131.0230004787445
AS14.19,2014-04-04,0.15702115397103714,1470.515,0.0,11.0,-0.2,0.4,7.0,3949.334000825882
AS14.19,2014-04-05,0.13595576600004902,643.2819999999999,0.0,11.0,-0.6,1.2,8.0,2214.1240007877354
AS14.19,2014-04-06,0.09422410643417789,764.085,0.0,8.0,-1.25,1.0,7.25,2472.241999864578
AS14.19,2014-04-07,0.18343492913073647,1506.19,0.0,11.0,-1.0,0.6,6.6,3835.042002439499
AS14.19,2014-04-08,0.08906279785658473,994.528,0.0,8.0,-0.4,1.0,6.8,2903.4530005455003
AS14.19,2014-04-09,0.11756512889589066,522.515,0.0,8.0,-0.4,0.8,7.2,3051.9820015430446
AS14.19,2014-04-10,0.07280121100164204,3206.806,0.0,4.0,-0.5,0.75,6.75,1047.3950006961823
AS14.19,2014-04-11,0.1110938994618982,1001.966,0.0,6.0,-0.6,1.0,6.8,2774.8020012378697
AS14.19,2014-04-12,0.06605497341205051,728.336,0.0,6.0,0.2,0.8,7.2,1843.591999769212
AS14.19,2014-04-13,0.11367449436267445,336.936,0.0,6.0,-0.6,1.0,7.2,1506.4069986343386
AS14.19,2014-04-14,0.14592902118511944,2974.481,0.0,15.0,0.4,0.8,7.0,5001.964999198914
AS14.19,2014-04-15,0.13076563958916904,735.272,0.0,4.0,-1.0,1.0,6.4,4282.645000696184
AS14.19,2014-04-16,0.07721354166666668,218.157,0.0,4.0,-0.6,1.0,6.8,1871.9100003242488
AS14.19,2014-04-17,0.1014676704014939,167.766,0.0,1.0,-0.8,1.0,6.8,4765.971998453143
AS14.19,2014-04-18,0.06493055555555556,148.654,0.0,3.0,-1.0,1.0,6.8,3308.5030000209813
AS14.19,2014-04-19,0.11031735913804186,285.445,0.0,6.0,-0.4,0.8,6.8,1113.8729996681213
AS14.19,2014-04-20,0.10195700631156769,917.671,0.0,4.0,0.2,1.2,7.6,1732.9319996833808
AS14.19,2014-04-21,0.13346984280942725,471.078,0.0,6.0,-0.2,1.0,6.4,1736.3480000495902
AS14.19,2014-04-22,0.13701083958092172,619.441,0.0,7.0,0.6,1.2,6.8,4882.6779997348785
AS14.19,2014-04-23,0.11064682679520278,357.817,0.0,4.0,-1.0,1.0,6.0,3101.1779999732976
AS14.19,2014-04-24,0.1056023849974434,382.323,0.0,5.0,-0.6,0.8,6.6,2965.602000713348
AS14.19,2014-04-25,0.07677511149518858,951.5989999999999,0.0,6.0,-0.75,0.75,7.25,2672.424998760224
AS14.19,2014-04-26,0.24910271579896326,2705.354,0.0,6.0,1.0,1.5,7.75,1374.8749997615814
AS14.19,2014-04-27,0.04486664230909752,593.827,0.0,4.0,-1.5,0.8333333333333334,6.333333333333333,3028.6259999275203
AS14.19,2014-04-28,0.10377999025697233,475.858,0.0,4.0,0.0,0.6,6.4,2972.204998731613
AS14.19,2014-04-29,0.02568243249036055,1142.153,0.0,6.0,0.4,0.6,7.2,2259.0499985218044
AS14.19,2014-04-30,0.04454670107302971,852.516,0.0,12.0,0.4,0.8,7.0,3133.3029992580414
AS14.19,2014-05-01,0.12626491862973474,545.44,0.0,2.0,-0.2,0.8,6.8,3142.984999418261
AS14.19,2014-05-02,0.19230524793625595,943.426,0.0,9.0,0.4,1.2,7.8,1432.8610005378728
AS14.19,2014-05-03,0.19011876257542557,758.219,0.0,13.0,0.4,1.0,7.4,3198.180001020433
AS14.19,2014-05-04,0.06944999498758414,3808.056,0.0,0.0,-0.4,0.8,6.6,2679.487000226974
AS14.19,2014-05-05,0.0,0.0,0.0,0.0,0.25,1.0,7.0,6.10800004005432
AS14.20,2014-02-17,,0.0,0.0,3.0,,,,0.0
AS14.20,2014-02-18,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-02-19,,0.0,0.0,1.0,,,,0.0
AS14.20,2014-02-21,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-02-25,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-02-26,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-02-27,,0.0,0.0,2.0,,,,0.0
AS14.20,2014-02-28,,0.0,0.0,1.0,,,,0.0
AS14.20,2014-03-01,,0.0,0.0,6.0,,,,0.0
AS14.20,2014-03-03,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-03-04,,0.0,0.0,2.0,,,,0.0
AS14.20,2014-03-05,,0.0,0.0,3.0,,,,0.0
AS14.20,2014-03-06,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-03-08,,0.0,0.0,3.0,,,,0.0
AS14.20,2014-03-10,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-03-12,,0.0,0.0,1.0,,,,0.0
AS14.20,2014-03-13,,0.0,0.0,1.0,,,,0.0
AS14.20,2014-03-15,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-03-17,,0.0,0.0,0.0,,,,0.0
AS14.20,2014-03-20,,211.455,0.0,0.0,-1.0,1.0,7.0,369.4009997844696
AS14.20,2014-03-21,,30.088,0.0,0.0,0.25,0.25,7.0,30.0939998626709
AS14.20,2014-03-22,0.007716049382716034,29.871,0.0,0.0,1.0,0.5,7.5,1565.3150002956393
AS14.20,2014-03-23,0.04320987654320987,46.412000000000006,0.0,0.0,0.8,0.8,7.6,691.3710000514973
AS14.20,2014-03-24,0.03333333333333333,115.908,0.0,0.0,-0.2,0.4,6.8,2392.9479994773897
AS14.20,2014-03-25,0.07893518518518522,872.518,0.0,0.0,-0.75,-0.5,6.0,2657.941000223161
AS14.20,2014-03-26,0.025762156714537646,256.87800000000004,0.0,0.0,0.4,0.4,6.8,748.3169999122623
AS14.20,2014-03-27,0.05700000000000001,228.70999999999998,0.0,0.0,0.25,0.75,7.0,1263.7210004329686
AS14.20,2014-03-28,0.02380952380952381,408.747,0.0,0.0,0.5,0.0,6.25,460.5519998073581
AS14.20,2014-03-29,0.13813915857605177,122.243,0.0,4.0,1.0,1.0,7.4,760.8439998626707
AS14.20,2014-03-30,0.3802083333333333,22.232,0.0,0.0,1.0,1.0,7.5,834.6750004291538
AS14.20,2014-03-31,0.0125,0.0,0.0,1.0,0.875,0.875,7.0,20.71399974822997
AS14.20,2014-04-01,0.0,38.339999999999996,0.0,0.0,0.0,0.0,6.25,29.6319999694824
AS14.20,2014-04-02,0.06712962962962966,510.743,0.0,0.0,0.0,0.25,6.5,2276.728000640871
AS14.20,2014-04-03,0.05502297410192151,43.258,0.0,1.0,0.3333333333333333,0.3333333333333333,6.666666666666667,54.6529998779297
AS14.20,2014-04-04,0.01574074074074075,275.829,0.0,0.0,0.75,0.5,7.0,2065.8469989299774
AS14.20,2014-04-05,0.09056023599628252,108.75399999999999,0.0,2.0,0.4,0.8,7.0,807.5760002136229
AS14.20,2014-04-06,0.06022714082246478,231.018,0.0,3.0,0.6,0.8,7.0,3924.2699995040884
AS14.20,2014-04-07,0.029011707988980725,73.935,0.0,0.0,0.6,1.0,6.8,290.2020001411439
AS14.20,2014-04-08,0.003367003367003367,66.224,0.0,0.0,0.5,0.75,7.25,601.9649999141694
AS14.20,2014-04-09,0.069361289395536,241.88299999999998,0.0,0.0,0.25,1.0,7.75,1532.6959998607635
AS14.20,2014-04-10,0.02183641975308642,86.771,0.0,0.0,0.5,0.5,7.0,1213.406999826432
AS14.20,2014-04-11,0.05509259259259256,55.402,0.0,2.0,0.5,0.75,7.5,169.1849999427795
AS14.20,2014-04-12,0.04598055910316446,326.646,0.0,6.0,0.0,0.6,6.8,3952.1050000190758
AS14.20,2014-04-13,0.0,12.451,0.0,0.0,0.0,0.6,6.8,5.01699995994568
AS14.20,2014-04-14,0.005,0.0,0.0,0.0,0.0,0.2,6.8,0.0
AS14.20,2014-04-15,0.10694444444444444,104.234,0.0,0.0,0.0,0.6,6.8,699.7319998741151
AS14.20,2014-04-16,0.004629629629629634,0.0,0.0,0.0,0.4,0.6,7.2,11.29800009727478
AS14.20,2014-04-17,0.014580010632642209,306.671,0.0,0.0,-0.4,0.4,6.4,1704.4969999790194
AS14.20,2014-04-18,0.006430041152263367,78.833,0.0,0.0,0.0,0.5,6.75,93.54699969291683
AS14.20,2014-04-19,0.0362707535121329,73.705,0.0,0.0,0.0,1.0,7.5,2848.953001022339
AS14.20,2014-04-20,0.17375,308.396,0.0,1.0,-0.4,0.6,7.6,758.62700009346
AS14.20,2014-04-21,0.06042250233426701,168.567,0.0,0.0,0.2,0.8,7.4,719.6380009651183
AS14.20,2014-04-22,,0.0,0.0,0.0,0.0,0.0,6.4,0.0
AS14.20,2014-04-23,0.05416666666666672,8.155999999999999,0.0,0.0,-0.3333333333333333,0.3333333333333333,7.0,317.956999540329
AS14.20,2014-04-24,0.036901960784313716,542.866,0.0,1.0,-0.2,0.4,7.0,1478.5470013618472
AS14.20,2014-04-25,0.04379330553481039,192.424,0.0,2.0,0.5,0.25,7.0,707.3170003890989
AS14.20,2014-04-26,0.046111111111111096,113.58,0.0,0.0,0.5,0.75,7.0,1290.6129994392386
AS14.20,2014-04-27,0.01789285714285714,132.168,0.0,0.0,0.0,0.0,6.8,1501.0290005207064
AS14.20,2014-04-28,0.05668667466986795,249.593,0.0,0.0,0.0,0.2,6.8,2972.6559991836543
AS14.20,2014-04-29,0.0034722222222222337,163.942,0.0,0.0,0.25,0.75,7.25,419.503999948502
AS14.20,2014-04-30,,0.0,0.0,0.0,0.2,0.6,7.0,0.0
AS14.20,2014-05-01,,0.0,0.0,0.0,0.2,0.4,7.0,0.0
AS14.20,2014-05-02,,0.0,0.0,0.0,0.2,0.2,7.2,0.0
AS14.20,2014-05-03,,0.0,0.0,0.0,0.0,0.5,6.75,0.0
AS14.20,2014-05-04,,0.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,0.0
AS14.20,2014-05-05,,0.0,0.0,0.0,0.0,0.0,7.0,0.0
AS14.23,2014-02-17,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-02-18,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-02-19,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-02-21,,0.0,0.0,4.0,,,,0.0
AS14.23,2014-02-22,,0.0,0.0,3.0,,,,0.0
AS14.23,2014-02-23,,0.0,0.0,0.0,,,,0.0
AS14.23,2014-02-24,,0.0,0.0,2.0,,,,0.0
AS14.23,2014-02-28,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-03-01,,0.0,0.0,3.0,,,,0.0
AS14.23,2014-03-07,,0.0,0.0,4.0,,,,0.0
AS14.23,2014-03-08,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-03-10,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-03-12,,0.0,0.0,7.0,,,,0.0
AS14.23,2014-03-13,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-03-15,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-03-16,,0.0,0.0,0.0,,,,0.0
AS14.23,2014-03-17,,0.0,0.0,1.0,,,,0.0
AS14.23,2014-03-19,,0.0,0.0,0.0,,,,0.0
AS14.23,2014-03-20,,0.0,0.0,2.0,,,,0.0
AS14.23,2014-03-22,0.3713608957795003,403.867,0.0,0.0,0.0,1.0,7.0,6747.242002010347
AS14.23,2014-03-23,0.21799615246001347,1069.076,0.0,1.0,-0.4,1.0,7.0,36204.10500144956
AS14.23,2014-03-24,0.3554132307808778,2697.491,0.0,0.0,-0.2,-0.2,5.8,11243.027001142502
AS14.23,2014-03-25,0.2749540512858405,2184.6150000000002,0.0,0.0,-0.4,0.6,6.2,21481.418999195095
AS14.23,2014-03-26,0.40504885492795534,700.687,0.0,1.0,-0.25,1.25,7.0,11393.936997413639
